tmdb_id,title,description,poster,popularity,genres,rating,rating_count,release_date
539892,Freaks,"Kept locked inside the house by her father, 7-year-old Chloe lives in fear and fascination of the outside world, where Abnormals create a constant threat - or so she believes. When a mysterious stranger offers her a glimpse of what's really happening outside, Chloe soon finds that while the truth isn't so simple, the danger is very real.",/kc2cvuqESIiRX5QoZOoMTBq18kQ.jpg,49.917,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",6.8,522,2018-09-08
285,Pirates of the Caribbean: At World's End,"Captain Barbossa, long believed to be dead, has come back to life and is headed to the edge of the Earth with Will Turner and Elizabeth Swann. But nothing is quite as it seems.",/jGWpG4YhpQwVmjyHEGkxEkeRf0S.jpg,57.794,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",7.2,10333,2007-05-19
716706,The Swing of Things,"Bad weather diverts Tom and Laura Jane from their Bahamas dream wedding. So, with friends, parents, and Laura's protective big brother, they land at a mystery hotel in Jamaica—which turns out to be a swinger's resort! Can the innocent couple avoid the nonstop booze, weed, naked bodies, and lusty dolphins long enough to make it to the altar?",/zOrZOaDd5RfF873lKoWE6rkZG9c.jpg,52.233,"[{'id': 35, 'name': 'Comedy'}]",5.4,67,2020-07-02
530079,Ride Your Wave,"Hinako is a surf-loving college student who has just moved to a small seaside town. When a sudden fire breaks out at her apartment building, she is rescued by Minato, a handsome firefighter, and the two soon fall in love. Just as they become inseparable, Minato loses his life in an accident at sea. Hinako is so distraught that she can no longer even look at the ocean, but one day she sings a song that reminds her of their time together, and Minato appears in the water. From then on, she can summon him in any watery surface as soon as she sings their song, but can the two really remain together forever? And what is the real reason for Minato’s sudden reappearance?",/byoY2stdullEcVjlaWs1ENXyrDm.jpg,61.02,"[{'id': 16, 'name': 'Animation'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",7.0,40,2019-06-21
576379,Hell on the Border,"This epic, action-packed Western tells the incredible true story of Bass Reeves, the first black marshal in the Wild West. Having escaped from slavery after the Civil War, he arrives in Arkansas seeking a job with the law. To prove himself, he must hunt down a deadly outlaw with the help of a grizzled journeyman. As he chases the criminal deeper into the Cherokee Nation, Reeves must not only dodge bullets, but severe discrimination in hopes of earning his star--and cement his place as a cowboy legend.",/yQqMvQJ9DZV7J4WkDda5Y8yzsPw.jpg,41.675,"[{'id': 37, 'name': 'Western'}, {'id': 12, 'name': 'Adventure'}]",5.8,36,2019-12-13
294254,Maze Runner: The Scorch Trials,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",/j81UchtrmCAsnFQk71wF38zloMm.jpg,53.776,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",6.7,7601,2015-09-09
694,The Shining,"Jack Torrance accepts a caretaker job at the Overlook Hotel, where he, along with his wife Wendy and their son Danny, must live isolated from the rest of the world for the winter. But they aren't prepared for the madness that lurks within.",/b6ko0IKC8MdYBBPkkA1aBPLe2yz.jpg,61.736,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",8.2,11936,1980-05-23
257344,Pixels,Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,/d26S5EfVXLNxRXqyFy1yyl3qRq3.jpg,41.862,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",5.7,5626,2015-07-16
547017,Shirley,A famous horror writer finds inspiration for her next book after she and her husband take in a young couple.,/iSwTnNS7TKAS79Sz9LvyqlBxxrU.jpg,40.247,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",7.0,13,2020-09-11
250574,Creep,"Looking for work, Aaron comes across a cryptic online ad: “$1,000 for the day. Filming service. Discretion is appreciated.” Low on cash and full of naiveté, he decides to go for it. He drives to a cabin in a remote mountain town where he meets Josef, his cinematic subject for the day. Josef is sincere and the project seems heartfelt, so Aaron begins to film. But as the day goes on, it becomes clear that Josef is not who he says, and his intentions are not at all pure.",/qn53D574tT0YRyLgirEFHQwGUXw.jpg,52.444,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",6.3,788,2014-06-23
166426,Pirates of the Caribbean: Dead Men Tell No Tales,"Thrust into an all-new adventure, a down-on-his-luck Capt. Jack Sparrow feels the winds of ill-fortune blowing even more strongly when deadly ghost sailors led by his old nemesis, the evil Capt. Salazar, escape from the Devil's Triangle. Jack's only hope of survival lies in seeking out the legendary Trident of Poseidon, but to find it, he must forge an uneasy alliance with a brilliant and beautiful astronomer and a headstrong young man in the British navy.",/xbpSDU3p7YUGlu9Mr6Egg2Vweto.jpg,65.087,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}]",6.6,8718,2017-05-23
545330,Hacker,"13-year-old Benjamin discovers that his mother didn’t die in an accident as he was led to believe. The trail leads to high-ranking officials in the Danish Secret Service. ""Trust no one!"", he is told.",/sJKcpT5LRuCdGpWm29yH2bMWqT0.jpg,44.916,"[{'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}]",6.4,68,2019-03-28
345887,The Equalizer 2,"Robert McCall, who serves an unflinching justice for the exploited and oppressed, embarks on a relentless, globe-trotting quest for vengeance when a long-time girl friend is murdered.",/cQvc9N6JiMVKqol3wcYrGshsIdZ.jpg,56.76,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",6.5,3077,2018-07-19
619441,Adios,"In Seville, Juan is starting to enjoy his weekends outside of prison when tragedy strikes: his little girl is killed in what looks like an accident.",/A1pSmpQOexCjUQokW3JK4KSe9I7.jpg,40.247,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",7.0,117,2019-11-22
754334,The Soul of America,"Writer, journalist, Pulitzer Prize-winning historian and presidential biographer John Meacham offers his timely and invaluable insights into the country’s current political and historical moment by examining its past. Based on his 2018 bestseller of the same name.",/kqEFRpM6j4314nO2No6xYzhvAyx.jpg,55.538,"[{'id': 99, 'name': 'Documentary'}]",8.0,1,2020-10-22
136799,Trolls,"Lovable and friendly, the trolls love to play around. But one day, a mysterious giant shows up to end the party. Poppy, the optimistic leader of the Trolls, and her polar opposite, Branch, must embark on an adventure that takes them far beyond the only world they’ve ever known.",/zKu5MNy9QW1a5ZHgv7iAp3kRZpE.jpg,52.637,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10402, 'name': 'Music'}, {'id': 16, 'name': 'Animation'}]",6.7,2636,2016-10-13
553839,Saga of Tanya the Evil: The Movie,"With its armies sweeping across the continent, the Empire seems unstoppable. After securing victory over the remnants of the Republic's army, the Empire's ultimate victory is finally within reach. However, dark clouds are gathering in the East. The communist-led Russy Federation is mustering troops on its western border, preparing to enter the war. Supported by a detachment of Allied volunteer magicians—among whom is Mary Sioux, the daughter of a soldier killed by Tanya—the Federation is determined to spread the communist creed and bring the Empire to its knees. Meanwhile, Tanya and her battalion return to the imperial capital from the southern front. Upon their arrival, they are tasked with investigating troop movements on the border with the Federation. Any escalation of violence at this point may lead to new conflicts, plunging the world into a global war. Will the Empire eventually emerge victorious from its struggle, or will it crumble in the face radically different ideologies?",/slamFBuUGFtL4LtWpS9qXQ1qSLl.jpg,56.946,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 10752, 'name': 'War'}, {'id': 14, 'name': 'Fantasy'}]",8.0,71,2019-02-08
102651,Maleficent,"A beautiful, pure-hearted young woman, Maleficent has an idyllic life growing up in a peaceable forest kingdom, until one day when an invading army threatens the harmony of the land.  Maleficent rises to be the land's fiercest protector, but she ultimately suffers a ruthless betrayal – an act that begins to turn her heart into stone. Bent on revenge, Maleficent faces an epic battle with the invading King's successor and, as a result, places a curse upon his newborn infant Aurora. As the child grows, Maleficent realizes that Aurora holds the key to peace in the kingdom – and to Maleficent's true happiness as well.",/ik8PugpL41s137RAWEGTAWu0dPo.jpg,46.44,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",7.1,10393,2014-05-28
399402,Hunter Killer,"Captain Glass of the USS Arkansas discovers that a coup d'état is taking place in Russia, so he and his crew join an elite group working on the ground to prevent a war.",/a0j18XNVhP4RcW3wXwsqT0kVoQm.jpg,51.721,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",6.6,1276,2018-10-19
585,"Monsters, Inc.","James Sullivan and Mike Wazowski are monsters, they earn their living scaring children and are the best in the business... even though they're more afraid of the children than they are of them. When a child accidentally enters their world, James and Mike suddenly find that kids are not to be afraid of and they uncover a conspiracy that could threaten all children across the world.",/sgheSKxZkttIe8ONsf2sWXPgip3.jpg,51.948,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",7.8,13368,2001-11-01
12104,Pink Floyd: The Wall,A troubled rock star descends into madness in the midst of his physical and social isolation from everyone.,/3QcwzfyIYI8a94yP26jQ2TWsXGI.jpg,44.219,"[{'id': 10402, 'name': 'Music'}]",8.0,944,1982-07-14
82507,Sinister,"Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity.",/cUXmPG5Dm3XdAeUjucL93KrtkAY.jpg,35.958,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",6.8,3690,2012-03-29
602411,Adventures of Aladdin,"With the help of a magical lamp, an impoverished young man transforms himself into a prince in order to win the heart of a beautiful princess. A live-action retelling of the 1992 Disney film of the same name.",/w900HA8MiAEDY3IQl6mz5JY916F.jpg,47.905,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",4.5,24,2019-05-14
474395,Teen Titans Go! To the Movies,"All the major DC superheroes are starring in their own films, all but the Teen Titans, so Robin is determined to remedy this situation by getting over his role as a sidekick and becoming a movie star. Thus, with a few madcap ideas and an inspirational song in their hearts, the Teen Titans head to Hollywood to fulfill their dreams.",/mFHihhE9hlvJEk2f1AqdLRaYHd6.jpg,53.125,"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}]",7.4,768,2018-07-27
637920,Miracle in Cell No. 7,"Separated from his daughter, a father with an intellectual disability must prove his innocence when he is jailed for the death of a commander's child.",/bOth4QmNyEkalwahfPCfiXjNh1r.jpg,50.537,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",8.3,3311,2019-10-10
102382,The Amazing Spider-Man 2,"For Peter Parker, life is busy. Between taking out the bad guys as Spider-Man and spending time with the person he loves, Gwen Stacy, high school graduation cannot come quickly enough. Peter has not forgotten about the promise he made to Gwen’s father to protect her by staying away, but that is a promise he cannot keep. Things will change for Peter when a new villain, Electro, emerges, an old friend, Harry Osborn, returns, and Peter uncovers new clues about his past.",/bU7nTmvmy0h3VUP01v1T2imgH6N.jpg,59.519,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",6.4,8791,2014-04-16
426543,The Nutcracker and the Four Realms,"When Clara’s mother leaves her a mysterious gift, she embarks on a journey to four secret realms—where she discovers her greatest strength could change the world.",/9vPDY8e7YxLwgVum7YZIUJbr4qc.jpg,53.078,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",6.1,1551,2018-10-26
475215,Mirai,The movie follows a 4-year old boy who is struggling to cope with the arrival of a little sister in the family until things turn magical. A mysterious garden in the backyard of the boy's home becomes a gateway allowing the child to travel back in time and encounter his mother as a little girl and his great-grandfather as a young man. These fantasy-filled adventures allow the child to change his perspective and help him become the big brother he was meant to be.,/b9XvI4Nehzi0nXyNVD6DtT39P6l.jpg,53.969,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",7.2,365,2018-07-20
718100,The Swan Princess: A Royal Wedding,Princess Odette and Prince Derek are going to a wedding at Princess Mei Li and her beloved Chen. But evil forces are at stake and the wedding plans are tarnished and true love has difficult conditions.,/cf82AT3tzhm3YlTnqivLvCqfX7R.jpg,53.203,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",7.6,17,2020-07-20
504631,Mermaid Down,"A mermaid is ripped from the Pacific, her tail is chopped off and she's thrown into a mental home where no one believes she is a mermaid.",/ag1m3lVUatlJ4EspOYPkhm2SRYr.jpg,56.057,"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",6.8,200,2019-10-15
550738,Spycies,"Vladimir and Hector, two secret agents opposed in every way, are trying to recover a top secret material stolen by unknown intruders.",/jOY3dDCzjygXzumYeJ9UIyETzuj.jpg,52.932,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",7.9,142,2020-01-11
